degradation,fold,level,method,runs,sample_accuracy_mean,sample_accuracy_std,sample_macro_f1_mean,sample_macro_f1_std,test_subjects,trial_accuracy_mean,trial_accuracy_std,trial_macro_f1_mean,trial_macro_f1_std
point_missing,loso_test_p4_val_p5,0.4,pct_gru,5,0.4167503805175038,0.0006132827889773489,0.300651957621504,0.0007836477853106713,p4,0.4066666666666666,0.01333333333333333,0.27757575757575753,0.021818181818181803
point_missing,loso_test_p4_val_p5,0.5,pct_gru,5,0.4143455098934551,0.0003308533503696148,0.29689025300691196,0.0005042098931402291,p4,0.40666666666666673,0.01333333333333333,0.27757575757575753,0.021818181818181803
point_missing,loso_test_p4_val_p5,0.6,pct_gru,5,0.4126712328767123,0.0004404808562705457,0.29369500186553277,0.0005858692299452922,p4,0.4333333333333334,5.551115123125783e-17,0.32121212121212117,0.0
point_missing,loso_test_p4_val_p5,0.7,pct_gru,5,0.4099010654490106,0.0006989102876054027,0.2885983607796276,0.0011351214751767582,p4,0.40666666666666673,0.01333333333333333,0.27813519813519816,0.021538461538461527
coordinate_noise,loso_test_p4_val_p5,0.0,pct_gru,1,0.42100456621004567,0.0,0.3077117015124167,0.0,p4,0.4,0.0,0.26666666666666666,0.0
coordinate_noise,loso_test_p4_val_p5,0.01,pct_gru,5,0.4212252663622526,0.00021444448711727278,0.3078631302851228,0.00025025852942631437,p4,0.4,0.0,0.26666666666666666,0.0
coordinate_noise,loso_test_p4_val_p5,0.02,pct_gru,5,0.4221993911719939,0.000288391100783822,0.3094861424019363,0.0003387837353735545,p4,0.4,0.0,0.26666666666666666,0.0
coordinate_noise,loso_test_p4_val_p5,0.05,pct_gru,5,0.43414003044140026,0.000532398247561421,0.3313372758902554,0.0006855266516757221,p4,0.42666666666666664,0.013333333333333332,0.31030303030303025,0.021818181818181803
coordinate_noise,loso_test_p4_val_p5,0.08,pct_gru,5,0.48424657534246573,0.00028778798175324333,0.40559673254121,0.0004921454984116081,p4,0.4333333333333334,5.551115123125783e-17,0.32121212121212117,0.0
coordinate_noise,loso_test_p4_val_p5,0.1,pct_gru,5,0.5594368340943684,0.0012147987786444321,0.4897117285898494,0.0010520144901884129,p4,0.6,0.0,0.5023809523809524,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.0,pct_gru,1,0.42100456621004567,0.0,0.3077117015124167,0.0,p4,0.4,0.0,0.26666666666666666,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.1,pct_gru,5,0.28663622526636223,0.0022809985208635656,0.21376451720462245,0.003015970979579002,p4,0.2533333333333333,0.01632993161855452,0.1472190476190476,0.012154134818952722
strong_synthetic_clutter,loso_test_p4_val_p5,0.2,pct_gru,5,0.2043074581430746,0.00027796015780440317,0.09980469997050682,0.0006255871420656474,p4,0.2,0.0,0.08888888888888888,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.4,pct_gru,5,0.2,0.0,0.10128273178229208,0.00010050814268679822,p4,0.2,0.0,0.10640394088669951,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.6,pct_gru,5,0.20000761035007608,1.5220700152207555e-05,0.10974710944474128,0.0002525126658316683,p4,0.2,0.0,0.12,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.8,pct_gru,5,0.2,0.0,0.11444328963768682,8.640398883344281e-05,p4,0.2,0.0,0.12,0.0
structured_realistic_clutter,loso_test_p4_val_p5,0.0,pct_gru,1,0.42100456621004567,0.0,0.3077117015124167,0.0,p4,0.4,0.0,0.26666666666666666,0.0
structured_realistic_clutter,loso_test_p4_val_p5,0.02,pct_gru,5,0.42275494672754943,0.0013362613194650766,0.31038617372429644,0.0017707770415827777,p4,0.4,0.0,0.26666666666666666,0.0
structured_realistic_clutter,loso_test_p4_val_p5,0.05,pct_gru,5,0.4135235920852359,0.04334570139443192,0.3314206385969994,0.046054423785347236,p4,0.41999999999999993,0.04521553322083514,0.314953823953824,0.05028100824433851
structured_realistic_clutter,loso_test_p4_val_p5,0.1,pct_gru,5,0.4209436834094369,0.07427628221559611,0.3681082163316543,0.0732927715315165,p4,0.45999999999999996,0.0879393730551528,0.4016333666333666,0.08180642550612671
structured_realistic_clutter,loso_test_p4_val_p5,0.15,pct_gru,5,0.35646879756468797,0.055530847698915864,0.29437109647012927,0.0543086924330602,p4,0.3866666666666666,0.08055363982396382,0.3174473304473305,0.08090115792407566
structured_realistic_clutter,loso_test_p4_val_p5,0.2,pct_gru,5,0.30056316590563165,0.03670627658855605,0.2266762897518475,0.04843518272312264,p4,0.31999999999999995,0.04521553322083513,0.24043015807721688,0.05881058969778275
structured_realistic_clutter,loso_test_p4_val_p5,0.3,pct_gru,5,0.2586453576864535,0.007012407988915224,0.16909047189378162,0.012415119323004332,p4,0.26,0.024944382578492935,0.16652081252081252,0.024257345796510493
point_missing,loso_test_p4_val_p5,0.0,dgcnn_gru,1,0.6733257229832572,0.0,0.6181872709598201,0.0,p4,0.7,0.0,0.6257142857142857,0.0
point_missing,loso_test_p4_val_p5,0.1,dgcnn_gru,5,0.6670167427701673,0.00030574291364690104,0.6111790020930924,0.00028250108587858847,p4,0.7,0.0,0.6257142857142857,0.0
point_missing,loso_test_p4_val_p5,0.2,dgcnn_gru,5,0.6582115677321158,0.0005158223197208877,0.6011592424381906,0.0007555643959511566,p4,0.7,0.0,0.6257142857142857,0.0
point_missing,loso_test_p4_val_p5,0.3,dgcnn_gru,5,0.6434703196347031,0.0003278639151984597,0.5844813486589098,0.00040798236522910795,p4,0.6933333333333334,0.01333333333333333,0.6186233766233766,0.014181818181818162
point_missing,loso_test_p4_val_p5,0.4,dgcnn_gru,5,0.6206849315068493,0.0007039470977075662,0.5600007211270657,0.0008353010336606697,p4,0.6666666666666666,0.0,0.5902597402597403,0.0
point_missing,loso_test_p4_val_p5,0.5,dgcnn_gru,5,0.5795205479452055,0.0010377459522706463,0.5137749030365402,0.0010412845018714179,p4,0.6333333333333333,0.0,0.531926406926407,0.0
point_missing,loso_test_p4_val_p5,0.6,dgcnn_gru,5,0.5250684931506849,0.001125560227715646,0.45009658581585954,0.0012653469395742835,p4,0.5266666666666666,0.013333333333333332,0.4344905094905095,0.02153846153846155
point_missing,loso_test_p4_val_p5,0.7,dgcnn_gru,5,0.42853120243531206,0.00046814479449710134,0.31941721084514163,0.0008830199512358956,p4,0.4,0.0,0.2507142857142857,0.0
coordinate_noise,loso_test_p4_val_p5,0.0,dgcnn_gru,1,0.6733257229832572,0.0,0.6181872709598201,0.0,p4,0.7,0.0,0.6257142857142857,0.0
coordinate_noise,loso_test_p4_val_p5,0.01,dgcnn_gru,5,0.6739649923896499,0.0001348557469305175,0.6197137195116497,0.0002530059170458455,p4,0.7,0.0,0.6257142857142857,0.0
coordinate_noise,loso_test_p4_val_p5,0.02,dgcnn_gru,5,0.674337899543379,0.0002598686617802815,0.6214536231227058,0.00032523214180575914,p4,0.7,0.0,0.6257142857142857,0.0
coordinate_noise,loso_test_p4_val_p5,0.05,dgcnn_gru,5,0.6828995433789955,0.0003450771399925433,0.636975781257066,0.0004340282529746152,p4,0.7333333333333333,0.0,0.6823809523809524,0.0
coordinate_noise,loso_test_p4_val_p5,0.08,dgcnn_gru,5,0.6864611872146119,0.00047672632460780506,0.6492444590167794,0.0005316415334256412,p4,0.7333333333333333,0.0,0.6883333333333334,0.0
coordinate_noise,loso_test_p4_val_p5,0.1,dgcnn_gru,5,0.657640791476408,0.000600880394007649,0.6226275690127242,0.0006996744559094395,p4,0.7,0.0,0.6573809523809524,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.0,dgcnn_gru,1,0.6733257229832572,0.0,0.6181872709598201,0.0,p4,0.7,0.0,0.6257142857142857,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.1,dgcnn_gru,5,0.1806468797564688,0.00024376890986372738,0.1045012314844316,0.0002415281438066708,p4,0.2,0.0,0.12,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.2,dgcnn_gru,5,0.11863774733637748,0.0010140345268767662,0.049832018082908665,0.0014442665910216564,p4,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.4,dgcnn_gru,5,0.1,0.0,0.01818181818181818,0.0,p4,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.6,dgcnn_gru,5,0.1,0.0,0.01818181818181818,0.0,p4,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.8,dgcnn_gru,5,0.1,0.0,0.01818181818181818,0.0,p4,0.1,0.0,0.01818181818181818,0.0
structured_realistic_clutter,loso_test_p4_val_p5,0.0,dgcnn_gru,1,0.6733257229832572,0.0,0.6181872709598201,0.0,p4,0.7,0.0,0.6257142857142857,0.0
structured_realistic_clutter,loso_test_p4_val_p5,0.02,dgcnn_gru,5,0.5761491628614916,0.001999857518051163,0.5204877926819964,0.0025802336031843613,p4,0.6066666666666667,0.01333333333333333,0.5346666666666666,0.0226666666666667
structured_realistic_clutter,loso_test_p4_val_p5,0.05,dgcnn_gru,5,0.3140867579908676,0.009070036803979772,0.2682196310270727,0.013432255906029793,p4,0.33999999999999997,0.024944382578492935,0.27588891569386925,0.021472863936178296
structured_realistic_clutter,loso_test_p4_val_p5,0.1,dgcnn_gru,5,0.19920852359208524,0.028233469524845962,0.12049822060096127,0.03688229311450807,p4,0.1933333333333333,0.02494438257849295,0.11076332785987957,0.04011975749236907
structured_realistic_clutter,loso_test_p4_val_p5,0.15,dgcnn_gru,5,0.16181887366818876,0.018508734375195582,0.07948775803452383,0.016761157197341236,p4,0.14666666666666667,0.02666666666666666,0.06385331143951833,0.02397991487535267
structured_realistic_clutter,loso_test_p4_val_p5,0.2,dgcnn_gru,5,0.15733637747336376,0.015420443555214122,0.07512070044112819,0.011205706829380926,p4,0.15333333333333332,0.016329931618554516,0.0699376026272578,0.010245786480059091
structured_realistic_clutter,loso_test_p4_val_p5,0.3,dgcnn_gru,5,0.155,0.031763869059127786,0.07271722928679535,0.028533037894681673,p4,0.15999999999999998,0.03887301263230201,0.07500192012288787,0.03382014793983018
point_missing,loso_test_p4_val_p5,0.0,radar_stnet,1,0.7359969558599696,0.0,0.6923062660672386,0.0,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p4_val_p5,0.1,radar_stnet,5,0.7339497716894976,0.00028515972595427515,0.6895204813505671,0.0003546776109891486,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p4_val_p5,0.2,radar_stnet,5,0.7319939117199391,0.0006090182351215612,0.6871722457670334,0.0005994066277472694,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p4_val_p5,0.3,radar_stnet,5,0.7286986301369863,0.00027796015780441916,0.6833372717875277,0.0004601417787172648,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p4_val_p5,0.4,radar_stnet,5,0.7248401826484019,0.0006918306348470885,0.6791331604972307,0.0006009915143900703,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p4_val_p5,0.5,radar_stnet,5,0.7194520547945206,0.0008268357294089233,0.672781675265419,0.0007549323726192457,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p4_val_p5,0.6,radar_stnet,5,0.7112937595129376,0.0002737611225054125,0.6637320270500868,0.0002491636083111292,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p4_val_p5,0.7,radar_stnet,5,0.6964992389649923,0.0010218861149382894,0.647171912776993,0.0010841171849141865,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
coordinate_noise,loso_test_p4_val_p5,0.0,radar_stnet,1,0.7359969558599696,0.0,0.6923062660672386,0.0,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
coordinate_noise,loso_test_p4_val_p5,0.01,radar_stnet,5,0.7365220700152206,0.00027481689627496645,0.692987332645688,0.00031224488284312373,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
coordinate_noise,loso_test_p4_val_p5,0.02,radar_stnet,5,0.737861491628615,0.00024066040031723703,0.6948298389054276,0.00028145271949180084,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
coordinate_noise,loso_test_p4_val_p5,0.05,radar_stnet,5,0.7469558599695586,0.0004902625086273057,0.7070932958832181,0.0005115115560990975,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
coordinate_noise,loso_test_p4_val_p5,0.08,radar_stnet,5,0.7548706240487062,0.0006612689192154615,0.7209033057738371,0.00078822315954289,p4,0.76,0.024944382578492984,0.7213030303030303,0.03402810376336047
coordinate_noise,loso_test_p4_val_p5,0.1,radar_stnet,5,0.7521993911719939,0.000797962534533814,0.7219960936012344,0.000780888848711903,p4,0.78,0.01632993161855452,0.7444285714285714,0.016796501093370348
strong_synthetic_clutter,loso_test_p4_val_p5,0.0,radar_stnet,1,0.7359969558599696,0.0,0.6923062660672386,0.0,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.1,radar_stnet,5,0.23277016742770168,0.0005742663464205032,0.14535483162921792,0.0008102085660279037,p4,0.2,0.0,0.12307692307692308,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.2,radar_stnet,5,0.20341704718417047,0.0003507372487611269,0.11284454074730647,0.0007047047581285697,p4,0.2,0.0,0.10640394088669951,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.4,radar_stnet,5,0.19942161339421616,0.00015106113577837658,0.10716772873585526,0.00020875993481647787,p4,0.2,0.0,0.11728078817733989,0.005438423645320195
strong_synthetic_clutter,loso_test_p4_val_p5,0.6,radar_stnet,5,0.1995433789954338,0.00019101827089818886,0.10832810028773265,0.00018262102311934723,p4,0.2,0.0,0.12,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.8,radar_stnet,5,0.19969558599695586,5.38133014601654e-05,0.10941296016941901,0.0001556213035090898,p4,0.2,0.0,0.12,0.0
structured_realistic_clutter,loso_test_p4_val_p5,0.0,radar_stnet,1,0.7359969558599696,0.0,0.6923062660672386,0.0,p4,0.7666666666666667,0.0,0.7066666666666667,0.0
structured_realistic_clutter,loso_test_p4_val_p5,0.02,radar_stnet,5,0.677937595129376,0.0012846397165877015,0.6449651266379061,0.0010946484904350556,p4,0.6866666666666666,0.026666666666666658,0.6323809523809523,0.03594055308435121
structured_realistic_clutter,loso_test_p4_val_p5,0.05,radar_stnet,5,0.5157838660578388,0.02932813475716229,0.48440542728647984,0.018838248625179115,p4,0.5599999999999999,0.03265986323710903,0.5205367965367964,0.02890758045033112
structured_realistic_clutter,loso_test_p4_val_p5,0.1,radar_stnet,5,0.38205479452054797,0.06116188223642467,0.3242001569543811,0.062122054760524854,p4,0.4066666666666666,0.06463573143221772,0.3430538350538351,0.060012352654933515
structured_realistic_clutter,loso_test_p4_val_p5,0.15,radar_stnet,5,0.31040334855403345,0.044999251571897395,0.24551874823327707,0.034284842169081585,p4,0.34,0.09285592184789414,0.26564735264735273,0.07264535711667093
structured_realistic_clutter,loso_test_p4_val_p5,0.2,radar_stnet,5,0.25815068493150684,0.037209183071048355,0.19700638256009734,0.022929131902275565,p4,0.24666666666666667,0.04521553322083511,0.18351340816046696,0.024135094981884368
structured_realistic_clutter,loso_test_p4_val_p5,0.3,radar_stnet,5,0.1884246575342466,0.024072421499468796,0.11948074139038489,0.020048800983965165,p4,0.16666666666666669,0.0210818510677892,0.09378430393136275,0.020381129205402245
point_missing,loso_test_p5_val_p6,0.0,pointnet_gru,1,0.7767123287671233,0.0,0.7487113951187954,0.0,p5,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p5_val_p6,0.1,pointnet_gru,5,0.777214611872146,0.00029514032617452093,0.7481622828713741,0.0004710504262018216,p5,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p5_val_p6,0.2,pointnet_gru,5,0.778310502283105,0.0005800864231403089,0.7480002307104135,0.0005824487798321822,p5,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p5_val_p6,0.3,pointnet_gru,5,0.7779756468797564,0.0008414170448149314,0.7465233582406336,0.0010928559218243866,p5,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p5_val_p6,0.4,pointnet_gru,5,0.7779984779299849,0.0007799773500955225,0.7454509389323138,0.0007431001605524292,p5,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p5_val_p6,0.5,pointnet_gru,5,0.7762252663622526,0.0005340275431612977,0.7427649930170925,0.0007566776862322243,p5,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p5_val_p6,0.6,pointnet_gru,5,0.7710806697108067,0.0002917852285035238,0.7381215439717639,0.00010831261037777461,p5,0.7666666666666667,0.0,0.7066666666666667,0.0
point_missing,loso_test_p5_val_p6,0.7,pointnet_gru,5,0.7475646879756469,0.0007086212692228434,0.716623054978571,0.001082464691920204,p5,0.8,0.0,0.7333333333333333,0.0
coordinate_noise,loso_test_p5_val_p6,0.0,pointnet_gru,1,0.7767123287671233,0.0,0.7487113951187954,0.0,p5,0.7666666666666667,0.0,0.7066666666666667,0.0
coordinate_noise,loso_test_p5_val_p6,0.01,pointnet_gru,5,0.776697108066971,0.00020786149594746058,0.7486829370736088,0.000259495289785515,p5,0.7666666666666667,0.0,0.7066666666666667,0.0
coordinate_noise,loso_test_p5_val_p6,0.02,pointnet_gru,5,0.7759208523592085,0.0005033198101608943,0.7477783471888936,0.0006665421111598764,p5,0.7666666666666667,0.0,0.7066666666666667,0.0
coordinate_noise,loso_test_p5_val_p6,0.05,pointnet_gru,5,0.7636149162861492,0.000489316511588364,0.732852549259187,0.00045730208758064053,p5,0.7666666666666667,0.0,0.7095454545454545,0.0
coordinate_noise,loso_test_p5_val_p6,0.08,pointnet_gru,5,0.7243607305936074,0.0008820786424831448,0.6862789841043206,0.0012361342743819382,p5,0.7666666666666667,0.0,0.7261538461538461,0.0
coordinate_noise,loso_test_p5_val_p6,0.1,pointnet_gru,5,0.6704870624048705,0.0008537849567325564,0.6239210994754739,0.0011123786629657802,p5,0.7,0.0,0.6166666666666666,0.0
strong_synthetic_clutter,loso_test_p5_val_p6,0.0,pointnet_gru,1,0.7767123287671233,0.0,0.7487113951187954,0.0,p5,0.7666666666666667,0.0,0.7066666666666667,0.0
strong_synthetic_clutter,loso_test_p5_val_p6,0.1,pointnet_gru,5,0.1641324200913242,0.000993901230886723,0.11044713469609291,0.0011280220006077704,p5,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p5_val_p6,0.2,pointnet_gru,5,0.10383561643835618,0.00046066197718178066,0.025747797633648605,0.0008924547487424867,p5,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p5_val_p6,0.4,pointnet_gru,5,0.1,0.0,0.018181943977080103,2.5159052384343685e-07,p5,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p5_val_p6,0.6,pointnet_gru,5,0.1,0.0,0.01818181818181818,0.0,p5,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p5_val_p6,0.8,pointnet_gru,5,0.1,0.0,0.01818181818181818,0.0,p5,0.1,0.0,0.01818181818181818,0.0
structured_realistic_clutter,loso_test_p5_val_p6,0.0,pointnet_gru,1,0.7767123287671233,0.0,0.7487113951187954,0.0,p5,0.7666666666666667,0.0,0.7066666666666667,0.0
structured_realistic_clutter,loso_test_p5_val_p6,0.02,pointnet_gru,5,0.6742085235920852,0.0013688902346786337,0.6035672937496737,0.001976593688488206,p5,0.7,0.0,0.6123463203463203,0.0044926139126342905
structured_realistic_clutter,loso_test_p5_val_p6,0.05,pointnet_gru,5,0.5180060882800609,0.02748424378854944,0.44994219815151465,0.02701979175219011,p5,0.6066666666666667,0.038873012632301994,0.5176217116217116,0.041580584472141614
structured_realistic_clutter,loso_test_p5_val_p6,0.1,pointnet_gru,5,0.31022070015220693,0.026497274014277816,0.244261401065872,0.028152219618730625,p5,0.33999999999999997,0.04422166387140534,0.27047512119056066,0.0451244534360288
structured_realistic_clutter,loso_test_p5_val_p6,0.15,pointnet_gru,5,0.23641552511415523,0.02647523647681534,0.1801999068597296,0.03268250732619278,p5,0.22000000000000003,0.033993463423951896,0.16005499814195465,0.034455249851637386
structured_realistic_clutter,loso_test_p5_val_p6,0.2,pointnet_gru,5,0.194558599695586,0.027924789765658646,0.14143792648990788,0.028203737113821667,p5,0.1733333333333333,0.03887301263230201,0.10815444212196157,0.03860387301408758
structured_realistic_clutter,loso_test_p5_val_p6,0.3,pointnet_gru,5,0.1441476407914764,0.021554835779176478,0.08574097075125267,0.02767135318264071,p5,0.12666666666666665,0.024944382578492935,0.055999999999999994,0.03136877428271625
point_missing,loso_test_p5_val_p6,0.0,pointnet_tcn,1,0.8784627092846271,0.0,0.8571263242443266,0.0,p5,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p5_val_p6,0.1,pointnet_tcn,5,0.8734474885844747,0.00015106113577834467,0.8512582092114052,0.00016398789588650283,p5,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p5_val_p6,0.2,pointnet_tcn,5,0.8670015220700152,0.0003964692930785652,0.8444710163465275,0.0004195790550526309,p5,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p5_val_p6,0.3,pointnet_tcn,5,0.8577549467275494,0.0004893165115883715,0.8355426390802103,0.0005857531831426963,p5,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p5_val_p6,0.4,pointnet_tcn,5,0.8442770167427701,0.000398799771889631,0.8229758869103456,0.0004912596245596376,p5,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p5_val_p6,0.5,pointnet_tcn,5,0.8225266362252663,0.0005450838532562956,0.802617145596462,0.0006918216946470919,p5,0.9,0.0,0.8666666666666666,0.0
point_missing,loso_test_p5_val_p6,0.6,pointnet_tcn,5,0.7831735159817352,0.0008169702831244743,0.7645869902070043,0.0007904972560576308,p5,0.8,0.0,0.75,0.0
point_missing,loso_test_p5_val_p6,0.7,pointnet_tcn,5,0.7112709284627093,0.0007281319512855422,0.6922203677514659,0.0008617860416926529,p5,0.78,0.01632993161855452,0.7294285714285714,0.0167965010933704
coordinate_noise,loso_test_p5_val_p6,0.0,pointnet_tcn,1,0.8784627092846271,0.0,0.8571263242443266,0.0,p5,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p5_val_p6,0.01,pointnet_tcn,5,0.8786225266362251,0.00046876297091126497,0.8572507036315052,0.0004789180619613013,p5,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p5_val_p6,0.02,pointnet_tcn,5,0.8786834094368341,0.00034741894095932245,0.8571111395381671,0.00031949565163349726,p5,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p5_val_p6,0.05,pointnet_tcn,5,0.8707762557077625,0.0006102532784392363,0.8469392536657352,0.0006560982682250768,p5,0.9,0.0,0.8666666666666666,0.0
coordinate_noise,loso_test_p5_val_p6,0.08,pointnet_tcn,5,0.8212861491628616,0.00018734449962087702,0.7878015018133642,0.0004159991204853407,p5,0.8666666666666668,1.1102230246251565e-16,0.8323809523809524,0.0
coordinate_noise,loso_test_p5_val_p6,0.1,pointnet_tcn,5,0.7789269406392695,0.0005872311027050089,0.7328097837446458,0.0008314477069164517,p5,0.8,0.0,0.7333333333333333,0.0
strong_synthetic_clutter,loso_test_p5_val_p6,0.0,pointnet_tcn,1,0.8784627092846271,0.0,0.8571263242443266,0.0,p5,0.9,0.0,0.8666666666666666,0.0
strong_synthetic_clutter,loso_test_p5_val_p6,0.1,pointnet_tcn,5,0.16816590563165906,0.0003287459827466562,0.10640900690047272,0.00038810524677723534,p5,0.13333333333333333,0.0,0.0706896551724138,0.0
strong_synthetic_clutter,loso_test_p5_val_p6,0.2,pointnet_tcn,5,0.10213089802130897,0.00010490143646948801,0.022413304194471715,0.00020637664543563013,p5,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p5_val_p6,0.4,pointnet_tcn,5,0.1,0.0,0.01818181818181818,0.0,p5,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p5_val_p6,0.6,pointnet_tcn,5,0.1,0.0,0.01818181818181818,0.0,p5,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p5_val_p6,0.8,pointnet_tcn,5,0.1,0.0,0.01818181818181818,0.0,p5,0.1,0.0,0.01818181818181818,0.0
structured_realistic_clutter,loso_test_p5_val_p6,0.0,pointnet_tcn,1,0.8784627092846271,0.0,0.8571263242443266,0.0,p5,0.9,0.0,0.8666666666666666,0.0
structured_realistic_clutter,loso_test_p5_val_p6,0.02,pointnet_tcn,5,0.765654490106545,0.002394129530172161,0.70341961001358,0.003146405951063278,p5,0.8,0.0,0.7285714285714286,0.0023809523809523283
structured_realistic_clutter,loso_test_p5_val_p6,0.05,pointnet_tcn,5,0.5436910197869101,0.028365872760337647,0.48960666873046377,0.02834499137460603,p5,0.6,0.04714045207910316,0.5272668442668442,0.04981953400892489
structured_realistic_clutter,loso_test_p5_val_p6,0.1,pointnet_tcn,5,0.26988584474885846,0.0460602919648695,0.21984608369608813,0.04269477702915673,p5,0.2866666666666667,0.0581186525805423,0.21753535353535353,0.04927953104542082
structured_realistic_clutter,loso_test_p5_val_p6,0.15,pointnet_tcn,5,0.22505327245053275,0.02585340877479861,0.1740092554960372,0.026601477981473422,p5,0.21333333333333332,0.033993463423951896,0.15681751871317087,0.025364409213879294
structured_realistic_clutter,loso_test_p5_val_p6,0.2,pointnet_tcn,5,0.18134703196347032,0.015570102989263594,0.13375583032132274,0.02131462273478866,p5,0.15333333333333332,0.04,0.09624904214559386,0.04633165790607661
structured_realistic_clutter,loso_test_p5_val_p6,0.3,pointnet_tcn,5,0.14968036529680367,0.016240308749568524,0.08967965662718705,0.02133893091500759,p5,0.13333333333333333,0.02108185106778919,0.06587096774193549,0.02873351674249533
point_missing,loso_test_p5_val_p6,0.0,robhar_like,1,0.7526636225266362,0.0,0.7373971842242475,0.0,p5,0.8,0.0,0.7633333333333333,0.0
point_missing,loso_test_p5_val_p6,0.1,robhar_like,5,0.7537138508371385,0.0005270407821364206,0.7373681113645266,0.0006328216976185361,p5,0.8,0.0,0.7633333333333333,0.0
point_missing,loso_test_p5_val_p6,0.2,robhar_like,5,0.754337899543379,0.00011028445012321132,0.7371005044099136,9.256443009835822e-05,p5,0.8,0.0,0.7633333333333333,0.0
point_missing,loso_test_p5_val_p6,0.3,robhar_like,5,0.7563013698630138,0.0012520355880922085,0.7381155180519748,0.0013262828863814951,p5,0.8,0.0,0.7633333333333333,0.0
point_missing,loso_test_p5_val_p6,0.4,robhar_like,5,0.7573896499238965,0.0007481403791442393,0.7377372732881637,0.0010229160294248651,p5,0.8,0.0,0.7633333333333333,0.0
point_missing,loso_test_p5_val_p6,0.5,robhar_like,5,0.7558980213089802,0.0007919884773666679,0.7339570784294585,0.0008242212772912354,p5,0.8,0.0,0.7633333333333333,0.0
point_missing,loso_test_p5_val_p6,0.6,robhar_like,5,0.7550228310502283,0.0008539206181231642,0.7299415339558337,0.0010665939540412898,p5,0.7666666666666667,0.0,0.7066666666666667,4.965068306494546e-17
point_missing,loso_test_p5_val_p6,0.7,robhar_like,5,0.7469634703196347,0.0004568746124750131,0.7163212917271174,0.00046381163616617617,p5,0.7933333333333333,0.013333333333333332,0.732012987012987,0.011477389830222402
coordinate_noise,loso_test_p5_val_p6,0.0,robhar_like,1,0.7526636225266362,0.0,0.7373971842242475,0.0,p5,0.8,0.0,0.7633333333333333,0.0
